variant,layer,neuron_index,flat_index,seed
random,3,11241,54249,1000
random,3,11264,54272,1000
random,3,11311,54319,1000
random,3,11524,54532,1000
random,3,11547,54555,1000
random,3,11609,54617,1000
random,3,11619,54627,1000
random,3,11692,54700,1000
random,3,11743,54751,1000
random,3,11788,54796,1000
random,3,11827,54835,1000
random,3,11853,54861,1000
random,3,11865,54873,1000
random,3,11921,54929,1000
random,3,11985,54993,1000
random,3,11996,55004,1000
random,3,12107,55115,1000
random,3,12151,55159,1000
random,3,12168,55176,1000
random,3,12177,55185,1000
random,3,12189,55197,1000
random,3,12206,55214,1000
random,3,12232,55240,1000
random,3,12249,55257,1000
random,3,12254,55262,1000
random,3,12284,55292,1000
random,3,12344,55352,1000
random,3,12402,55410,1000
random,3,12407,55415,1000
random,3,12472,55480,1000
random,3,12518,55526,1000
random,3,12525,55533,1000
random,3,12536,55544,1000
random,3,12537,55545,1000
random,3,12558,55566,1000
random,3,12644,55652,1000
random,3,12653,55661,1000
random,3,12669,55677,1000
random,3,12773,55781,1000
random,3,12837,55845,1000
random,3,12952,55960,1000
random,3,12963,55971,1000
random,3,12986,55994,1000
random,3,13121,56129,1000
random,3,13161,56169,1000
random,3,13295,56303,1000
random,3,13356,56364,1000
random,3,13378,56386,1000
random,3,13488,56496,1000
random,3,13515,56523,1000
random,3,13538,56546,1000
random,3,13610,56618,1000
random,3,13644,56652,1000
random,3,13665,56673,1000
random,3,13707,56715,1000
random,3,13716,56724,1000
random,3,13723,56731,1000
random,3,13784,56792,1000
random,3,13816,56824,1000
random,3,13904,56912,1000
random,3,14126,57134,1000
random,3,14150,57158,1000
random,3,14271,57279,1000
random,3,14331,57339,1000
random,4,12,57356,1000
random,4,80,57424,1000
random,4,93,57437,1000
random,4,194,57538,1000
random,4,196,57540,1000
random,4,232,57576,1000
random,4,305,57649,1000
random,4,315,57659,1000
random,4,343,57687,1000
random,4,374,57718,1000
random,4,408,57752,1000
random,4,467,57811,1000
random,4,469,57813,1000
random,4,489,57833,1000
random,4,524,57868,1000
random,4,587,57931,1000
random,4,595,57939,1000
random,4,631,57975,1000
random,4,666,58010,1000
random,4,795,58139,1000
random,4,798,58142,1000
random,4,837,58181,1000
random,4,842,58186,1000
random,4,861,58205,1000
random,4,1070,58414,1000
random,4,1074,58418,1000
random,4,1112,58456,1000
random,4,1117,58461,1000
random,4,1192,58536,1000
random,4,1222,58566,1000
random,4,1404,58748,1000
random,4,1470,58814,1000
random,4,1563,58907,1000
random,4,1619,58963,1000
random,4,1655,58999,1000
random,4,1656,59000,1000
random,4,1726,59070,1000
random,4,1759,59103,1000
random,4,1896,59240,1000
random,4,1902,59246,1000
random,4,1904,59248,1000
random,4,1962,59306,1000
random,4,2173,59517,1000
random,4,2319,59663,1000
random,4,2334,59678,1000
random,4,2414,59758,1000
random,4,2436,59780,1000
random,4,2462,59806,1000
random,4,2503,59847,1000
random,4,2547,59891,1000
random,4,2577,59921,1000
random,4,2627,59971,1000
random,4,2629,59973,1000
random,4,2657,60001,1000
random,4,2662,60006,1000
random,4,2677,60021,1000
random,4,2687,60031,1000
random,4,2694,60038,1000
random,4,2750,60094,1000
random,4,2790,60134,1000
random,4,2855,60199,1000
random,4,2968,60312,1000
random,4,3006,60350,1000
random,4,3109,60453,1000
random,4,3115,60459,1000
random,4,3157,60501,1000
random,4,3158,60502,1000
random,4,3250,60594,1000
random,4,3330,60674,1000
random,4,3426,60770,1000
random,4,3436,60780,1000
random,4,3463,60807,1000
random,4,3507,60851,1000
random,4,3535,60879,1000
random,4,3556,60900,1000
random,4,3622,60966,1000
random,4,3696,61040,1000
random,4,3716,61060,1000
random,4,3821,61165,1000
random,4,3929,61273,1000
random,4,3977,61321,1000
random,4,4079,61423,1000
random,4,4163,61507,1000
random,4,4185,61529,1000
random,4,4220,61564,1000
random,4,4243,61587,1000
random,4,4342,61686,1000
random,4,4417,61761,1000
random,4,4512,61856,1000
random,4,4515,61859,1000
random,4,4529,61873,1000
random,4,4557,61901,1000
random,4,4573,61917,1000
random,4,4666,62010,1000
random,4,4695,62039,1000
random,4,4776,62120,1000
random,4,4877,62221,1000
random,4,5098,62442,1000
random,4,5132,62476,1000
random,4,5134,62478,1000
random,4,5180,62524,1000
random,4,5188,62532,1000
random,4,5226,62570,1000
random,4,5278,62622,1000
random,4,5302,62646,1000
random,4,5377,62721,1000
random,4,5678,63022,1000
random,4,5686,63030,1000
random,4,5751,63095,1000
random,4,5787,63131,1000
random,4,5795,63139,1000
random,4,5836,63180,1000
random,4,5893,63237,1000
random,4,5926,63270,1000
random,4,5943,63287,1000
random,4,5964,63308,1000
random,4,6050,63394,1000
random,4,6051,63395,1000
random,4,6056,63400,1000
random,4,6158,63502,1000
random,4,6179,63523,1000
random,4,6226,63570,1000
random,4,6246,63590,1000
random,4,6251,63595,1000
random,4,6281,63625,1000
random,4,6339,63683,1000
random,4,6350,63694,1000
random,4,6375,63719,1000
random,4,6504,63848,1000
random,4,6544,63888,1000
random,4,6574,63918,1000
random,4,6612,63956,1000
random,4,6616,63960,1000
random,4,6625,63969,1000
random,4,6631,63975,1000
random,4,6656,64000,1000
random,4,6804,64148,1000
random,4,6960,64304,1000
random,4,6980,64324,1000
random,4,7074,64418,1000
random,4,7110,64454,1000
random,4,7146,64490,1000
random,4,7192,64536,1000
random,4,7215,64559,1000
random,4,7230,64574,1000
random,4,7250,64594,1000
random,4,7252,64596,1000
random,4,7291,64635,1000
random,4,7385,64729,1000
random,4,7429,64773,1000
random,4,7543,64887,1000
random,4,7554,64898,1000
random,4,7681,65025,1000
random,4,7715,65059,1000
random,4,7719,65063,1000
random,4,7742,65086,1000
random,4,7901,65245,1000
random,4,7938,65282,1000
random,4,7975,65319,1000
random,4,8000,65344,1000
random,4,8046,65390,1000
random,4,8073,65417,1000
random,4,8088,65432,1000
random,4,8269,65613,1000
random,4,8391,65735,1000
random,4,8420,65764,1000
random,4,8448,65792,1000
random,4,8535,65879,1000
random,4,8584,65928,1000
random,4,8661,66005,1000
random,4,8711,66055,1000
random,4,8725,66069,1000
random,4,8835,66179,1000
random,4,8882,66226,1000
random,4,8941,66285,1000
random,4,9005,66349,1000
random,4,9061,66405,1000
random,4,9113,66457,1000
random,4,9232,66576,1000
random,4,9236,66580,1000
random,4,9255,66599,1000
random,4,9309,66653,1000
random,4,9319,66663,1000
random,4,9370,66714,1000
random,4,9427,66771,1000
random,4,9463,66807,1000
random,4,9503,66847,1000
random,4,9593,66937,1000
random,4,9633,66977,1000
random,4,9869,67213,1000
random,4,9967,67311,1000
random,4,9983,67327,1000
random,4,10125,67469,1000
random,4,10144,67488,1000
random,4,10210,67554,1000
random,4,10267,67611,1000
random,4,10326,67670,1000
random,4,10356,67700,1000
random,4,10416,67760,1000
random,4,10455,67799,1000
random,4,10551,67895,1000
random,4,10620,67964,1000
random,4,10622,67966,1000
random,4,10677,68021,1000
random,4,10678,68022,1000
random,4,10683,68027,1000
random,4,10704,68048,1000
random,4,10756,68100,1000
random,4,10799,68143,1000
random,4,10845,68189,1000
random,4,10853,68197,1000
random,4,10859,68203,1000
random,4,10937,68281,1000
random,4,10953,68297,1000
random,4,10983,68327,1000
random,4,11087,68431,1000
random,4,11092,68436,1000
random,4,11201,68545,1000
random,4,11218,68562,1000
random,4,11253,68597,1000
random,4,11275,68619,1000
random,4,11290,68634,1000
random,4,11313,68657,1000
random,4,11344,68688,1000
random,4,11459,68803,1000
random,4,11462,68806,1000
random,4,11496,68840,1000
random,4,11640,68984,1000
random,4,11722,69066,1000
random,4,11821,69165,1000
random,4,11863,69207,1000
random,4,11864,69208,1000
random,4,11918,69262,1000
random,4,11949,69293,1000
random,4,12000,69344,1000
random,4,12016,69360,1000
random,4,12026,69370,1000
random,4,12091,69435,1000
random,4,12245,69589,1000
random,4,12260,69604,1000
random,4,12348,69692,1000
random,4,12486,69830,1000
random,4,12577,69921,1000
random,4,12782,70126,1000
random,4,12813,70157,1000
random,4,12867,70211,1000
random,4,13063,70407,1000
random,4,13140,70484,1000
random,4,13285,70629,1000
random,4,13353,70697,1000
random,4,13354,70698,1000
random,4,13356,70700,1000
random,4,13357,70701,1000
random,4,13417,70761,1000
random,4,13429,70773,1000
random,4,13441,70785,1000
random,4,13467,70811,1000
random,4,13470,70814,1000
random,4,13539,70883,1000
random,4,13543,70887,1000
random,4,13582,70926,1000
random,4,13588,70932,1000
random,4,13627,70971,1000
random,4,13654,70998,1000
random,4,13669,71013,1000
random,4,13686,71030,1000
random,4,13771,71115,1000
random,4,13780,71124,1000
random,4,13837,71181,1000
random,4,13966,71310,1000
random,4,14092,71436,1000
random,4,14100,71444,1000
random,4,14125,71469,1000
random,4,14177,71521,1000
random,4,14180,71524,1000
random,4,14261,71605,1000
random,4,14307,71651,1000
random,4,14327,71671,1000
random,5,17,71697,1000
random,5,78,71758,1000
random,5,108,71788,1000
random,5,111,71791,1000
random,5,122,71802,1000
random,5,232,71912,1000
random,5,285,71965,1000
random,5,310,71990,1000
random,5,314,71994,1000
random,5,332,72012,1000
random,5,386,72066,1000
random,5,388,72068,1000
random,5,476,72156,1000
random,5,536,72216,1000
random,5,584,72264,1000
random,5,619,72299,1000
random,5,783,72463,1000
random,5,784,72464,1000
random,5,945,72625,1000
random,5,966,72646,1000
random,5,1008,72688,1000
random,5,1011,72691,1000
random,5,1034,72714,1000
random,5,1041,72721,1000
random,5,1072,72752,1000
random,5,1284,72964,1000
random,5,1302,72982,1000
random,5,1333,73013,1000
random,5,1358,73038,1000
random,5,1375,73055,1000
random,5,1423,73103,1000
random,5,1457,73137,1000
random,5,1735,73415,1000
random,5,1762,73442,1000
random,5,1872,73552,1000
random,5,1893,73573,1000
random,5,1941,73621,1000
random,5,1974,73654,1000
random,5,2113,73793,1000
random,5,2205,73885,1000
random,5,2206,73886,1000
random,5,2299,73979,1000
random,5,2323,74003,1000
random,5,2356,74036,1000
random,5,2364,74044,1000
random,5,2370,74050,1000
random,5,2380,74060,1000
random,5,2422,74102,1000
random,5,2510,74190,1000
random,5,2570,74250,1000
random,5,2704,74384,1000
random,5,2713,74393,1000
random,5,2777,74457,1000
random,5,2779,74459,1000
random,5,2788,74468,1000
random,5,2820,74500,1000
random,5,2849,74529,1000
random,5,2861,74541,1000
random,5,2900,74580,1000
random,5,2930,74610,1000
random,5,2952,74632,1000
random,5,2960,74640,1000
random,5,2977,74657,1000
random,5,3072,74752,1000
random,5,3111,74791,1000
random,5,3209,74889,1000
random,5,3217,74897,1000
random,5,3235,74915,1000
random,5,3284,74964,1000
random,5,3292,74972,1000
random,5,3353,75033,1000
random,5,3371,75051,1000
random,5,3393,75073,1000
random,5,3459,75139,1000
random,5,3470,75150,1000
random,5,3589,75269,1000
random,5,3739,75419,1000
random,5,3810,75490,1000
random,5,3933,75613,1000
random,5,3971,75651,1000
random,5,3981,75661,1000
random,5,3984,75664,1000
random,5,3996,75676,1000
random,5,3999,75679,1000
random,5,4026,75706,1000
random,5,4040,75720,1000
random,5,4068,75748,1000
random,5,4083,75763,1000
random,5,4136,75816,1000
random,5,4223,75903,1000
random,5,4258,75938,1000
random,5,4284,75964,1000
random,5,4298,75978,1000
random,5,4313,75993,1000
random,5,4392,76072,1000
random,5,4398,76078,1000
random,5,4465,76145,1000
random,5,4470,76150,1000
random,5,4517,76197,1000
random,5,4542,76222,1000
random,5,4556,76236,1000
random,5,4557,76237,1000
random,5,4635,76315,1000
random,5,4694,76374,1000
random,5,4721,76401,1000
random,5,4745,76425,1000
random,5,4752,76432,1000
random,5,4761,76441,1000
random,5,4778,76458,1000
random,5,4866,76546,1000
random,5,4884,76564,1000
random,5,4983,76663,1000
random,5,4993,76673,1000
random,5,4999,76679,1000
random,5,5038,76718,1000
random,5,5052,76732,1000
random,5,5153,76833,1000
random,5,5273,76953,1000
random,5,5300,76980,1000
random,5,5315,76995,1000
random,5,5427,77107,1000
random,5,5440,77120,1000
random,5,5465,77145,1000
random,5,5488,77168,1000
random,5,5522,77202,1000
random,5,5544,77224,1000
random,5,5576,77256,1000
random,5,5609,77289,1000
random,5,5662,77342,1000
random,5,5665,77345,1000
random,5,5750,77430,1000
random,5,5756,77436,1000
random,5,5782,77462,1000
random,5,5818,77498,1000
random,5,5916,77596,1000
random,5,5919,77599,1000
random,5,5921,77601,1000
random,5,5993,77673,1000
random,5,6059,77739,1000
random,5,6138,77818,1000
random,5,6182,77862,1000
random,5,6218,77898,1000
random,5,6345,78025,1000
random,5,6354,78034,1000
random,5,6387,78067,1000
random,5,6397,78077,1000
random,5,6401,78081,1000
random,5,6402,78082,1000
random,5,6515,78195,1000
random,5,6532,78212,1000
random,5,6635,78315,1000
random,5,6703,78383,1000
random,5,6705,78385,1000
random,5,6800,78480,1000
random,5,6871,78551,1000
random,5,6881,78561,1000
random,5,6931,78611,1000
random,5,6942,78622,1000
random,5,6965,78645,1000
random,5,6976,78656,1000
random,5,7013,78693,1000
random,5,7064,78744,1000
random,5,7117,78797,1000
random,5,7151,78831,1000
random,5,7179,78859,1000
random,5,7246,78926,1000
random,5,7276,78956,1000
random,5,7288,78968,1000
random,5,7309,78989,1000
random,5,7384,79064,1000
random,5,7393,79073,1000
random,5,7399,79079,1000
random,5,7411,79091,1000
random,5,7515,79195,1000
random,5,7566,79246,1000
random,5,7610,79290,1000
random,5,7615,79295,1000
random,5,7650,79330,1000
random,5,7663,79343,1000
random,5,7677,79357,1000
random,5,7722,79402,1000
random,5,7744,79424,1000
random,5,7827,79507,1000
random,5,7835,79515,1000
random,5,7839,79519,1000
random,5,7844,79524,1000
random,5,7865,79545,1000
random,5,7874,79554,1000
random,5,7974,79654,1000
random,5,7986,79666,1000
random,5,7989,79669,1000
random,5,8015,79695,1000
random,5,8036,79716,1000
random,5,8145,79825,1000
random,5,8159,79839,1000
random,5,8189,79869,1000
random,5,8219,79899,1000
random,5,8227,79907,1000
random,5,8299,79979,1000
random,5,8469,80149,1000
random,5,8472,80152,1000
random,5,8497,80177,1000
random,5,8500,80180,1000
random,5,8582,80262,1000
random,5,8608,80288,1000
random,5,8701,80381,1000
random,5,8724,80404,1000
random,5,8750,80430,1000
random,5,8755,80435,1000
random,5,8788,80468,1000
random,5,8801,80481,1000
random,5,8845,80525,1000
random,5,8857,80537,1000
random,5,8898,80578,1000
random,5,8904,80584,1000
random,5,9042,80722,1000
random,5,9146,80826,1000
random,5,9161,80841,1000
random,5,9218,80898,1000
random,5,9258,80938,1000
random,5,9300,80980,1000
random,5,9320,81000,1000
random,5,9386,81066,1000
random,5,9410,81090,1000
random,5,9456,81136,1000
random,5,9541,81221,1000
random,5,9550,81230,1000
random,5,9717,81397,1000
random,5,9758,81438,1000
random,5,9788,81468,1000
random,5,9818,81498,1000
random,5,9833,81513,1000
random,5,9842,81522,1000
random,5,9892,81572,1000
random,5,9946,81626,1000
random,5,9965,81645,1000
random,5,9969,81649,1000
random,5,10071,81751,1000
random,5,10115,81795,1000
random,5,10159,81839,1000
random,5,10235,81915,1000
random,5,10286,81966,1000
random,5,10353,82033,1000
random,5,10494,82174,1000
random,5,10510,82190,1000
random,5,10524,82204,1000
random,5,10618,82298,1000
random,5,10630,82310,1000
random,5,10663,82343,1000
random,5,10754,82434,1000
random,5,10811,82491,1000
random,5,10833,82513,1000
random,5,10939,82619,1000
random,5,10987,82667,1000
random,5,11038,82718,1000
random,5,11087,82767,1000
random,5,11093,82773,1000
random,5,11309,82989,1000
random,5,11364,83044,1000
random,5,11514,83194,1000
random,5,11529,83209,1000
random,5,11532,83212,1000
random,5,11544,83224,1000
random,5,11575,83255,1000
random,5,11592,83272,1000
random,5,11629,83309,1000
random,5,11669,83349,1000
random,5,11674,83354,1000
random,5,11711,83391,1000
random,5,11721,83401,1000
random,5,11792,83472,1000
random,5,11838,83518,1000
random,5,11879,83559,1000
random,5,11941,83621,1000
random,5,11956,83636,1000
random,5,11978,83658,1000
random,5,11979,83659,1000
random,5,12018,83698,1000
random,5,12126,83806,1000
random,5,12166,83846,1000
random,5,12270,83950,1000
random,5,12426,84106,1000
random,5,12477,84157,1000
random,5,12497,84177,1000
random,5,12618,84298,1000
random,5,12648,84328,1000
random,5,12812,84492,1000
random,5,12866,84546,1000
random,5,12910,84590,1000
random,5,12940,84620,1000
random,5,12967,84647,1000
random,5,13062,84742,1000
random,5,13152,84832,1000
random,5,13166,84846,1000
random,5,13178,84858,1000
random,5,13240,84920,1000
random,5,13257,84937,1000
random,5,13264,84944,1000
random,5,13333,85013,1000
random,5,13448,85128,1000
random,5,13466,85146,1000
random,5,13479,85159,1000
random,5,13618,85298,1000
random,5,13660,85340,1000
random,5,13718,85398,1000
random,5,13728,85408,1000
random,5,13834,85514,1000
random,5,13855,85535,1000
random,5,13871,85551,1000
random,5,13877,85557,1000
random,5,13891,85571,1000
random,5,14026,85706,1000
random,5,14032,85712,1000
random,5,14043,85723,1000
random,5,14143,85823,1000
random,5,14172,85852,1000
random,6,29,86045,1000
random,6,40,86056,1000
random,6,133,86149,1000
random,6,237,86253,1000
random,6,241,86257,1000
random,6,282,86298,1000
random,6,347,86363,1000
random,6,398,86414,1000
random,6,402,86418,1000
random,6,436,86452,1000
random,6,471,86487,1000
random,6,509,86525,1000
random,6,674,86690,1000
random,6,682,86698,1000
random,6,687,86703,1000
random,6,731,86747,1000
random,6,792,86808,1000
random,6,922,86938,1000
random,6,990,87006,1000
random,6,997,87013,1000
random,6,1041,87057,1000
random,6,1176,87192,1000
random,6,1252,87268,1000
random,6,1258,87274,1000
random,6,1261,87277,1000
random,6,1263,87279,1000
random,6,1271,87287,1000
random,6,1274,87290,1000
random,6,1326,87342,1000
random,6,1364,87380,1000
random,6,1385,87401,1000
random,6,1398,87414,1000
random,6,1464,87480,1000
random,6,1466,87482,1000
random,6,1477,87493,1000
random,6,1495,87511,1000
random,6,1531,87547,1000
random,6,1548,87564,1000
random,6,1556,87572,1000
random,6,1566,87582,1000
random,6,1645,87661,1000
random,6,1689,87705,1000
random,6,1762,87778,1000
random,6,1877,87893,1000
random,6,1902,87918,1000
random,6,1915,87931,1000
random,6,1932,87948,1000
random,6,2037,88053,1000
random,6,2091,88107,1000
random,6,2149,88165,1000
random,6,2184,88200,1000
random,6,2238,88254,1000
random,6,2239,88255,1000
random,6,2244,88260,1000
