variant,layer,neuron_index,flat_index,seed
random,30,3408,433488,1000
random,30,3421,433501,1000
random,30,3462,433542,1000
random,30,3470,433550,1000
random,30,3712,433792,1000
random,30,3739,433819,1000
random,30,3900,433980,1000
random,30,3904,433984,1000
random,30,4051,434131,1000
random,30,4090,434170,1000
random,30,4204,434284,1000
random,30,4273,434353,1000
random,30,4288,434368,1000
random,30,4339,434419,1000
random,30,4498,434578,1000
random,30,4549,434629,1000
random,30,4560,434640,1000
random,30,4622,434702,1000
random,30,4651,434731,1000
random,30,4719,434799,1000
random,30,4996,435076,1000
random,30,5070,435150,1000
random,30,5157,435237,1000
random,30,5171,435251,1000
random,30,5456,435536,1000
random,30,5477,435557,1000
random,30,5495,435575,1000
random,30,5534,435614,1000
random,30,5864,435944,1000
random,30,6060,436140,1000
random,30,6159,436239,1000
random,30,6185,436265,1000
random,30,6218,436298,1000
random,30,6287,436367,1000
random,30,6323,436403,1000
random,30,6329,436409,1000
random,30,6467,436547,1000
random,30,6531,436611,1000
random,30,6845,436925,1000
random,30,6864,436944,1000
random,30,7009,437089,1000
random,30,7083,437163,1000
random,30,7116,437196,1000
random,30,7172,437252,1000
random,30,7330,437410,1000
random,30,7380,437460,1000
random,30,7416,437496,1000
random,30,7462,437542,1000
random,30,7524,437604,1000
random,30,7653,437733,1000
random,30,7864,437944,1000
random,30,8091,438171,1000
random,30,8175,438255,1000
random,30,8222,438302,1000
random,30,8274,438354,1000
random,30,8367,438447,1000
random,30,8392,438472,1000
random,30,8544,438624,1000
random,30,8585,438665,1000
random,30,8739,438819,1000
random,30,8821,438901,1000
random,30,8826,438906,1000
random,30,8892,438972,1000
random,30,8944,439024,1000
random,30,9007,439087,1000
random,30,9012,439092,1000
random,30,9052,439132,1000
random,30,9068,439148,1000
random,30,9074,439154,1000
random,30,9107,439187,1000
random,30,9312,439392,1000
random,30,9398,439478,1000
random,30,9465,439545,1000
random,30,9478,439558,1000
random,30,9624,439704,1000
random,30,9666,439746,1000
random,30,9900,439980,1000
random,30,9996,440076,1000
random,30,10055,440135,1000
random,30,10064,440144,1000
random,30,10105,440185,1000
random,30,10262,440342,1000
random,30,10474,440554,1000
random,30,10509,440589,1000
random,30,10553,440633,1000
random,30,10566,440646,1000
random,30,10639,440719,1000
random,30,10673,440753,1000
random,30,10693,440773,1000
random,30,10860,440940,1000
random,30,11028,441108,1000
random,30,11344,441424,1000
random,30,11521,441601,1000
random,30,11641,441721,1000
random,30,11647,441727,1000
random,30,11672,441752,1000
random,30,11881,441961,1000
random,30,12171,442251,1000
random,30,12181,442261,1000
random,30,12477,442557,1000
random,30,12521,442601,1000
random,30,12753,442833,1000
random,30,12912,442992,1000
random,30,13213,443293,1000
random,30,13237,443317,1000
random,30,13330,443410,1000
random,30,13537,443617,1000
random,30,13594,443674,1000
random,30,13628,443708,1000
random,30,13719,443799,1000
random,30,13837,443917,1000
random,30,13879,443959,1000
random,30,13895,443975,1000
random,30,14139,444219,1000
random,30,14184,444264,1000
random,30,14201,444281,1000
random,30,14290,444370,1000
random,31,4,444420,1000
random,31,45,444461,1000
random,31,46,444462,1000
random,31,80,444496,1000
random,31,222,444638,1000
random,31,530,444946,1000
random,31,671,445087,1000
random,31,768,445184,1000
random,31,907,445323,1000
random,31,922,445338,1000
random,31,1052,445468,1000
random,31,1067,445483,1000
random,31,1107,445523,1000
random,31,1201,445617,1000
random,31,1278,445694,1000
random,31,1325,445741,1000
random,31,1400,445816,1000
random,31,1456,445872,1000
random,31,1510,445926,1000
random,31,1574,445990,1000
random,31,1617,446033,1000
random,31,1708,446124,1000
random,31,1767,446183,1000
random,31,2041,446457,1000
random,31,2142,446558,1000
random,31,2240,446656,1000
random,31,2420,446836,1000
random,31,2559,446975,1000
random,31,2567,446983,1000
random,31,2572,446988,1000
random,31,2595,447011,1000
random,31,2641,447057,1000
random,31,2759,447175,1000
random,31,2885,447301,1000
random,31,3074,447490,1000
random,31,3338,447754,1000
random,31,3369,447785,1000
random,31,3486,447902,1000
random,31,3488,447904,1000
random,31,3519,447935,1000
random,31,3564,447980,1000
random,31,3730,448146,1000
random,31,3950,448366,1000
random,31,3972,448388,1000
random,31,4131,448547,1000
random,31,4246,448662,1000
random,31,4280,448696,1000
random,31,4427,448843,1000
random,31,4478,448894,1000
random,31,4627,449043,1000
random,31,4712,449128,1000
random,31,4762,449178,1000
random,31,4937,449353,1000
random,31,5002,449418,1000
random,31,5004,449420,1000
random,31,5012,449428,1000
random,31,5056,449472,1000
random,31,5060,449476,1000
random,31,5137,449553,1000
random,31,5297,449713,1000
random,31,5693,450109,1000
random,31,5744,450160,1000
random,31,5916,450332,1000
random,31,5983,450399,1000
random,31,6055,450471,1000
random,31,6079,450495,1000
random,31,6279,450695,1000
random,31,6281,450697,1000
random,31,6446,450862,1000
random,31,6459,450875,1000
random,31,6544,450960,1000
random,31,6647,451063,1000
random,31,6683,451099,1000
random,31,6750,451166,1000
random,31,6780,451196,1000
random,31,6978,451394,1000
random,31,7110,451526,1000
random,31,7195,451611,1000
random,31,7245,451661,1000
random,31,7399,451815,1000
random,31,7469,451885,1000
random,31,7650,452066,1000
random,31,7716,452132,1000
random,31,7788,452204,1000
random,31,7823,452239,1000
random,31,7888,452304,1000
random,31,8190,452606,1000
random,31,8239,452655,1000
random,31,8293,452709,1000
random,31,8308,452724,1000
random,31,8380,452796,1000
random,31,8493,452909,1000
random,31,8678,453094,1000
random,31,8804,453220,1000
random,31,8900,453316,1000
random,31,9012,453428,1000
random,31,9063,453479,1000
random,31,9292,453708,1000
random,31,9644,454060,1000
random,31,9730,454146,1000
random,31,9852,454268,1000
random,31,9894,454310,1000
random,31,10082,454498,1000
random,31,10088,454504,1000
random,31,10092,454508,1000
random,31,10137,454553,1000
random,31,10197,454613,1000
random,31,10235,454651,1000
random,31,10337,454753,1000
random,31,10347,454763,1000
random,31,10362,454778,1000
random,31,10373,454789,1000
random,31,10523,454939,1000
random,31,10707,455123,1000
random,31,10855,455271,1000
random,31,10880,455296,1000
random,31,10891,455307,1000
random,31,10923,455339,1000
random,31,10980,455396,1000
random,31,11106,455522,1000
random,31,11124,455540,1000
random,31,11183,455599,1000
random,31,11206,455622,1000
random,31,11297,455713,1000
random,31,11791,456207,1000
random,31,11846,456262,1000
random,31,11894,456310,1000
random,31,12001,456417,1000
random,31,12102,456518,1000
random,31,12323,456739,1000
random,31,12732,457148,1000
random,31,12781,457197,1000
random,31,13024,457440,1000
random,31,13030,457446,1000
random,31,13092,457508,1000
random,31,13101,457517,1000
random,31,13145,457561,1000
random,31,13290,457706,1000
random,31,13338,457754,1000
random,31,13475,457891,1000
random,31,13564,457980,1000
random,31,13666,458082,1000
random,31,13781,458197,1000
random,31,14162,458578,1000
random,31,14196,458612,1000
random,31,14222,458638,1000
random,31,14297,458713,1000
random,31,14313,458729,1000
random,31,14330,458746,1000
