variant,layer,neuron_index,entered_via,also_in,n_methods_at_N,selection_step,rank_siren,rank_yang_harmfulness,rank_yang_refusal,rank_zhao_topk,rank_zhao_relative_epsilon,rank_wang,rank_wang_robust,percentile_siren,percentile_yang_harmfulness,percentile_yang_refusal,percentile_zhao_topk,percentile_zhao_relative_epsilon,percentile_wang,percentile_wang_robust,consensus_score
quota,31,12145,wang_robust,siren;yang_harmfulness;yang_refusal;zhao_topk;wang,6,497,3380,719,237,2429,57117,443,135,0.007365651519015763,0.0015651192040998275,0.0005144402954979935,0.005292631514699695,0.12450327083755676,0.0009634856381784453,0.00029209745591835223,0.020070956637852404
quota,0,11690,siren,,1,498,85,348635,352568,287187,441421,445996,445996,0.00018310586788911632,0.7599634660196926,0.7685367443340723,0.6260171639952828,0.9622213357573063,0.9721940660619813,0.9721940660619813,0.7230442782997438
quota,31,11695,yang_harmfulness,siren;zhao_topk;wang;wang_robust,5,499,2964,102,13503,1315,7257,512,149,0.00645884150661252,0.00022016300781905652,0.029432088431414864,0.0028642989334083198,0.015816859254802713,0.0011138940296587909,0.0003226151005665383,0.008032680037754687
quota,31,5082,yang_refusal,yang_harmfulness;zhao_topk;wang;wang_robust,5,500,36218,170,92,2451,56581,1335,305,0.07894696687309674,0.00036839156753881735,0.00019836469021320934,0.005340587813432559,0.12333488101388335,0.002907895568620014,0.0006626688552177543,0.030251393768857493
quota,27,10970,zhao_topk,zhao_relative_epsilon,2,501,13924,236602,192283,129,163,435960,435960,0.03034979760262103,0.5157503743861048,0.41914241058875074,0.0002790184653548439,0.0003531327452147243,0.950317274512753,0.950317274512753,0.40950132611622175
quota,30,6831,zhao_relative_epsilon,yang_refusal;zhao_topk,3,502,18302,18048,4582,464,125,401456,401456,0.03989310105046093,0.039339423783272404,0.009985809295238594,0.0010092621051507244,0.00027029913831250505,0.875104359445538,0.875104359445538,0.26295808775193014
quota,25,2355,wang,siren;wang_robust,3,503,625,8034,5469,132596,89955,121,263,0.001360215018604864,0.017510588532777042,0.011919320066877239,0.28903479229473067,0.19608458619163774,0.0002615798112701662,0.0005711159212731962,0.07382031397673872
quota,1,9067,wang_robust,siren,2,504,1629,110206,180873,4686,444644,27669,136,0.003548766106231921,0.24022835917523885,0.39427053020047914,0.010212511798339404,0.9692469335216708,0.06031158515185798,0.00029427728767893695,0.23973042332021383
quota,5,9582,siren,,1,505,86,118191,76175,102525,79252,455099,455099,0.00018528569964970103,0.2576343157835078,0.16604650453078032,0.22348507142218763,0.1727538468580995,0.992037074578584,0.992037074578584,0.40059702477877046
quota,31,3548,yang_harmfulness,yang_refusal;zhao_topk;wang;wang_robust,5,506,16146,103,121,2517,50265,775,216,0.03519338377464027,0.00022234283957964124,0.0002615798112701662,0.00548445670963115,0.10956706361403026,0.0016871897826925717,0.00046866382852571437,0.02184066862290997
quota,31,11062,yang_refusal,yang_harmfulness;zhao_topk,3,507,31899,204,93,2910,69919,233608,233608,0.06953227349913134,0.00044250584739869775,0.00020054452197379406,0.006341130591540945,0.15240947703656232,0.5092239580949143,0.5092239580949143,0.1781962639552051
quota,0,2605,zhao_topk,wang;wang_robust,3,508,181443,288753,376162,134,7062,3770,1915,0.3955130343040124,0.6294307805323585,0.8199676948933081,0.0002899176241577675,0.015391792061488694,0.008215785905643803,0.00417219798975915,0.26756874333010405
quota,29,7375,zhao_relative_epsilon,siren;zhao_topk,3,509,1606,16279,448634,178,126,451406,451406,0.0034986299757384727,0.03548330139879804,0.9779444622464039,0.0003858302216234951,0.00027247897007308977,0.9839869558867447,0.9839869558867447,0.42650837351230375
quota,14,9318,wang,zhao_topk;zhao_relative_epsilon;wang_robust,4,510,12199,9255,66352,217,287,123,265,0.02658958781561239,0.020172163112450982,0.14463401714655663,0.0004708436602862991,0.0006234318835272294,0.0002659394747913356,0.0005754755847943656,0.027618779811145605
quota,0,11762,wang_robust,siren;zhao_topk;wang,4,511,215,450907,423163,1163,333780,150,137,0.00046648399676512965,0.9828992198382129,0.9224219674725505,0.0025329645057994422,0.7275820652162066,0.000324794932327123,0.00029645711943952167,0.37664627901161446
quota,2,10014,siren,wang;wang_robust,3,512,87,185964,282095,183075,138383,206,259,0.00018746553141028575,0.40536805369361595,0.6149174606703854,0.3990705197372867,0.30164947869323444,0.0004468655109198672,0.0005623965942308573,0.24602889149015478
quota,31,4609,yang_harmfulness,yang_refusal,2,513,17996,105,270,8132,230916,365359,365359,0.039226072531722,0.00022670250310081067,0.0005863747435972892,0.017724212045314342,0.5033558509954201,0.7964189723837114,0.7964189723837114,0.307708165369511
quota,31,10210,yang_refusal,yang_harmfulness;zhao_topk,3,514,72228,1120,94,1579,19891,306242,306242,0.15744270857175244,0.0024392317400942997,0.00020272435373437878,0.0034397745182026852,0.043356853718030046,0.6675538581932247,0.6675538581932247,0.22028414418403758
quota,18,60,zhao_topk,zhao_relative_epsilon,2,515,5040,78014,367063,137,343,457732,457732,0.010984172241586394,0.1700552151384956,0.8001334057037478,0.00029645711943952167,0.0007455024621199736,0.9977765716042036,0.9977765716042036,0.42539541369625666
quota,9,1065,zhao_relative_epsilon,zhao_topk,2,516,15649,33127,17212,235,127,382418,382418,0.03411000738962967,0.07220910690112937,0.037517084431423584,0.0005100806319768241,0.0002746588018336745,0.8336047223875261,0.8336047223875261,0.2588329118472922
quota,27,14294,wang,siren;zhao_topk;zhao_relative_epsilon;wang_robust,5,517,1373,41420,72039,3974,2443,124,251,0.002990729175522233,0.09028645169165844,0.15703072036900192,0.008660471584803086,0.005323149159347881,0.00026811930655192034,0.0005449579401461795,0.037872085603861676
quota,31,8060,wang_robust,zhao_topk;wang,3,518,9021,97276,4887,4001,156171,449,138,0.019662082480474158,0.21204313451087844,0.010650657982216932,0.008719327042338873,0.3404243260505154,0.0009765646287419538,0.0002986369512001064,0.08468210423519514
quota,0,14042,siren,wang;wang_robust,3,519,88,369241,450996,284992,435491,435,360,0.00018964536317087047,0.8048810792783013,0.9830932248649049,0.6212324332807994,0.9492949334170389,0.0009460469840937676,0.0007825596020499138,0.4800599889700513
quota,31,3568,yang_harmfulness,yang_refusal;zhao_topk,3,520,17320,106,207,3938,128910,47837,7995,0.03775250626156673,0.0002288823348613954,0.0004490453426804519,0.008581997641422034,0.2809999324252154,0.10427443209933057,0.017425575094114236,0.06424462445702726
quota,31,11314,yang_refusal,yang_harmfulness;zhao_topk,3,521,14261,107,96,4410,145083,402795,402795,0.03108440090593808,0.0002310621666219801,0.0002070840172555482,0.009610878232418022,0.31625435148915204,0.878023154172961,0.878023154172961,0.3019191550224725
quota,31,1159,zhao_topk,yang_harmfulness;yang_refusal;zhao_relative_epsilon,4,522,46221,146,138,138,625,437091,437091,0.10075182397422566,0.0003160756052847841,0.0002986369512001064,0.0002986369512001064,0.001360215018604864,0.9527826642339744,0.9527826642339744,0.2869415309954949
quota,5,7382,zhao_relative_epsilon,zhao_topk,2,523,37828,194166,189863,166,128,420877,420877,0.08245649600763813,0.4232470337939318,0.41386721772813573,0.0003596722404964785,0.0002768386335942592,0.9174388720678538,0.9174388720678538,0.3935835717913577
quota,18,10517,wang,siren;wang_robust,3,524,759,134681,200988,45379,127932,130,268,0.0016523124745232163,0.29357974151554983,0.4381178460646407,0.09891640563181334,0.2788680569633636,0.00028119829711542864,0.0005820150800761197,0.15885679657529747
quota,1,10912,wang_robust,siren,2,525,1053,339277,78108,11141,444887,14108,142,0.0022931830121351235,0.7395646004041408,0.17026011932399057,0.02428332581291376,0.9697766326394929,0.030750886646568616,0.00030735627824244525,0.27674801487392636
quota,3,6790,siren,wang;wang_robust,3,526,89,198858,57479,289729,118138,3829,4230,0.0001918251949314552,0.4334748044145953,0.12529236993488843,0.6315582963306892,0.25751878470019685,0.0083443959795183,0.009218508515512773,0.20937128358147603
quota,31,3464,yang_harmfulness,zhao_topk,2,527,29496,108,13572,3016,64749,240428,240428,0.06429413777844625,0.00023324199838256482,0.02958249682289521,0.006572192758162925,0.14113974683433933,0.524090410702102,0.524090410702102,0.18428609108520436
quota,31,4622,yang_refusal,yang_harmfulness,2,528,68870,118,97,10463,227764,384717,384717,0.15012283351970895,0.00025504031598841203,0.00020926384901613293,0.02280539987923732,0.49648502128605715,0.8386161556051104,0.8386161556051104,0.33530141000860414
quota,26,2434,zhao_topk,zhao_relative_epsilon,2,529,5457,19014,174139,141,569,453077,453077,0.011893162085750222,0.041445141263997246,0.3795915431247016,0.00030517644648186054,0.0012381444400121199,0.9876294547586817,0.9876294547586817,0.34424743955404374
quota,25,11584,zhao_relative_epsilon,yang_harmfulness;yang_refusal;zhao_topk,4,530,9637,921,1033,165,129,453889,453889,0.021004858844994343,0.0020054452197379407,0.002249586376923429,0.00035749240873589376,0.0002790184653548439,0.9893994781482766,0.9893994781482766,0.28638505108747137
quota,27,81,wang,siren;wang_robust,3,531,1037,166044,80143,28395,57738,132,257,0.002258305703965768,0.36194580502276835,0.17469607695678047,0.061894143010042486,0.12585694636087988,0.0002855579606365981,0.0005580369307096878,0.1039278388493976
quota,30,11258,wang_robust,wang,2,532,10537,38250,22298,5206,4860,165,143,0.02296670742952059,0.08337638501060488,0.04860370876575746,0.011346024313843458,0.010591802524681145,0.00035749240873589376,0.00030953611000302997,0.025364522366163777
quota,26,5286,siren,,1,533,90,21762,6332,45342,45510,458004,458004,0.0001940050266920399,0.04743531894208405,0.01380051487626185,0.0988357518566717,0.09920196359244994,0.9983694858430826,0.9983694858430826,0.32231521799718926
quota,31,11350,yang_harmfulness,yang_refusal;zhao_topk,3,534,29068,109,692,2039,35433,331042,331042,0.063361169784916,0.00023542183014314954,0.0015062637465640403,0.004442497128071656,0.07723579894103773,0.7216136858557256,0.7216136858557256,0.2271440747345977
quota,30,3970,yang_refusal,yang_harmfulness;zhao_topk;zhao_relative_epsilon,4,535,17008,239,98,3424,2789,392940,392940,0.0370723987522643,0.0005187999590191629,0.00021144368077671765,0.00746156411648149,0.006077370948510194,0.8565409121723986,0.8565409121723986,0.2520604859716927
quota,31,12923,zhao_topk,yang_harmfulness;yang_refusal;zhao_relative_epsilon,4,536,193219,120,886,142,555,269506,269506,0.42118273311665805,0.00025939997950958146,0.0019291511081174755,0.00030735627824244525,0.0012076267953639338,0.5874755586363845,0.5874755586363845,0.2285481977929515
quota,7,7756,zhao_relative_epsilon,zhao_topk,2,537,41621,44216,153123,180,131,332388,332388,0.09072459787553597,0.09638126129425331,0.3337801988442532,0.00039018988514466453,0.00028337812887601336,0.7245477394054727,0.7245477394054727,0.2815221578341441
quota,19,11694,wang,siren;wang_robust,3,538,114,109830,181011,48738,169614,133,246,0.00024632098894607316,0.239408742433259,0.3945713469834398,0.1062384605156174,0.3697278044080558,0.0002877377923971828,0.000534058781343256,0.15871635312900834
quota,0,12650,wang_robust,siren;zhao_topk;wang,4,539,723,104228,113103,312,123052,158,145,0.0015738385311421664,0.2271973249104634,0.24654333178565277,0.0006779276775418473,0.2682304779717101,0.00034223358641180074,0.0003138957735241994,0.10641129003377804
quota,5,6882,siren,,1,540,91,78296,209092,14678,9482,452918,452918,0.00019618485845262462,0.1706699276949805,0.4557832026524193,0.03199339075010191,0.020666984922103712,0.9872828615087488,0.9872828615087488,0.3791250591279365
quota,31,9587,yang_harmfulness,yang_refusal,2,541,5824,110,973,8298,247173,437242,437242,0.012693160341884814,0.00023760166190373426,0.002118796471288346,0.018086064117571406,0.538793375927246,0.9531118188298228,0.9531118188298228,0.3540218051685057
quota,31,8450,yang_refusal,yang_harmfulness;zhao_topk,3,542,56009,496,99,2767,51480,266658,266658,0.12208801724682888,0.0010790167214894354,0.00021362351253730236,0.00602941464977733,0.1122155592031407,0.5812673977822391,0.5812673977822391,0.20059434669975026
quota,1,7328,zhao_topk,,1,543,154748,381085,317584,143,443351,318679,318679,0.33732242545520336,0.8306990066506666,0.6922775100217765,0.00030953611000302997,0.9664284110552348,0.6946644257996167,0.6946644257996167,0.6023379629845883
quota,12,4718,zhao_relative_epsilon,zhao_topk,2,544,13105,24125,32774,153,132,434057,434057,0.028564515390702146,0.05258626139234574,0.07143962628964297,0.00033133442760887715,0.0002855579606365981,0.9461690546723603,0.9461690546723603,0.2922207721150939
quota,21,13063,wang,siren;yang_harmfulness;yang_refusal;wang_robust,5,545,2667,4357,4038,303035,286403,134,255,0.005811431473718858,0.009495347149107032,0.008799980817480508,0.6605631377370295,0.6243081758949844,0.0002899176241577675,0.0005536772671885184,0.18711738113766668
quota,0,1590,wang_robust,siren;wang,3,546,1610,443280,394609,158173,433722,159,146,0.0035073493027808116,0.9662736430002332,0.8601790513808144,0.344788349235206,0.9454388110325646,0.00034441341817238546,0.0003160756052847841,0.44583538471072226
quota,1,14272,siren,,1,547,92,362335,446071,54269,446242,458390,458390,0.00019836469021320934,0.7898271611397032,0.9723575534440252,0.11829510998341149,0.9727303046750851,0.9992109009026683,0.9992109009026683,0.6931186136768249
quota,31,4046,yang_harmfulness,yang_refusal;zhao_topk,3,548,8223,111,208,1469,14605,429193,429193,0.01792257673552755,0.00023978149366431898,0.0004512251744410366,0.003199993024538366,0.03183426303157922,0.9355663529888764,0.9355663529888764,0.27496864934821474
quota,31,3487,yang_refusal,yang_harmfulness;zhao_topk,3,549,9138,907,100,636,5528,433156,433156,0.01991712279646257,0.0019749275750897545,0.00021580334429788708,0.0013841931679712959,0.012047930140751737,0.9442050262560736,0.9442050262560736,0.2748500042195315
quota,2,9805,zhao_topk,siren;zhao_relative_epsilon;wang;wang_robust,5,550,1393,265965,37816,144,188,136,180,0.0030343258107339275,0.579756774372154,0.08243033802651112,0.0003117159417636147,0.00040762853922934227,0.00029427728767893695,0.00039018988514466453,0.09523217855188794
quota,12,9795,zhao_relative_epsilon,yang_harmfulness;zhao_topk;wang;wang_robust,5,551,10861,3643,6239,347,133,441,739,0.023672972919950037,0.007938947272049543,0.013597790522527471,0.0007542217891623124,0.0002877377923971828,0.0009591259746572759,0.001608715839311522,0.006974216015722192
quota,21,9054,wang,siren;wang_robust,3,552,824,20043,38463,106955,117979,139,260,0.001794001538961223,0.04368818814563892,0.08384068917560943,0.23314172612157794,0.2571721914502639,0.0003008167829606911,0.000564576425991442,0.08864316994871478
quota,30,14261,wang_robust,yang_harmfulness;yang_refusal;zhao_relative_epsilon;wang,5,553,9519,4023,763,6272,3093,169,147,0.020747638697245347,0.008767283341071736,0.0016610318015655551,0.013669724970626768,0.0067400398037279485,0.00036621173577823263,0.00031825543704536884,0.007467169398151566
quota,0,3974,siren,,1,554,93,400298,346085,8401,421218,458428,458428,0.00020054452197379406,0.8725801142667808,0.7544048950302016,0.01831058678891163,0.9181821946982132,0.9992937345095706,0.9992937345095706,0.6517522577607461
quota,31,2012,yang_harmfulness,siren;yang_refusal;zhao_topk,4,555,2307,113,239,2115,45657,380102,380102,0.00502669203990836,0.00024414115718548844,0.0005187999590191629,0.004608164341876094,0.09952239886125588,0.8285562320300119,0.8285562320300119,0.25243323720275274
quota,30,9457,yang_refusal,yang_harmfulness,2,556,10675,219,101,14332,15423,449849,449849,0.02326752421248128,0.0004752033238074685,0.0002179831760584718,0.031239168960939593,0.03361736541173752,0.9805929578355143,0.9805929578355143,0.29285759439372183
quota,15,12971,zhao_topk,zhao_relative_epsilon,2,557,13279,352768,274621,148,147,439069,439069,0.028943806117043887,0.7689727106861892,0.5986253980917753,0.00032043526880595356,0.00031825543704536884,0.957094371456411,0.957094371456411,0.4730527640733831
quota,25,319,zhao_relative_epsilon,zhao_topk,2,558,18845,12438,42262,228,134,14716,18434,0.04107674969645843,0.02711056760639214,0.09212187003407077,0.000494821809652731,0.0002899176241577675,0.03207622435700413,0.040180838842858106,0.03333585571008487
quota,2,3796,wang,zhao_topk;zhao_relative_epsilon;wang_robust,4,559,5115,250233,121213,3523,2990,141,183,0.011147659623630249,0.5454636611146352,0.26422176736399483,0.007677367460779377,0.0065155171323877225,0.00030517644648186054,0.0003967293804264187,0.11938969693176225
quota,30,9114,wang_robust,yang_harmfulness;yang_refusal;zhao_topk;zhao_relative_epsilon;wang,6,560,418926,1526,3281,735,323,170,148,0.913186020302953,0.003324243434891695,0.007149848174717875,0.001599996512269183,0.0007019058269082792,0.00036839156753881735,0.00032043526880595356,0.13237869158401214
quota,4,2975,siren,zhao_topk;zhao_relative_epsilon,3,561,94,388857,359552,2475,807,457716,457716,0.00020272435373437878,0.8476406590939312,0.783760689349996,0.005392903775686592,0.0017569443990312827,0.9977416942960342,0.9977416942960342,0.5191767585092067
