method_a,method_b,layer_a,layer_b,cka,null_mean,null_std,z
siren,wang,9,28,0.48653772907493714,0.3382775960595302,0.02081989773455278,7.121078830726142
siren,wang,9,29,0.48762765106552075,0.3843476832821374,0.023602350137813314,4.375834066537236
siren,wang,9,30,0.512985299358355,0.4187627596198375,0.022215584132488933,4.241281218472343
siren,wang,9,31,0.5270895917741009,0.4187521963807062,0.01345271098083862,8.05320173366581
siren,wang,10,0,0.3228386229470565,0.3021029187674721,0.02681899005216383,0.7731724475549895
siren,wang,10,2,0.37469552535487466,0.3733854763467558,0.009837299555554983,0.1331716088059053
siren,wang,10,3,0.4294075931615859,0.43701943376043595,0.026250326979297103,-0.2899712679713783
siren,wang,10,4,0.40035590745320104,0.4144583839136698,0.022059909062105833,-0.6392808066781093
siren,wang,10,5,0.4239479994210867,0.4349164197661575,0.028264015717720276,-0.38807013322576556
siren,wang,10,6,0.4754425973543957,0.4644398757369612,0.0202136784106608,0.5443206028068396
siren,wang,10,7,0.5208661959371265,0.48564686423013725,0.021938486889226297,1.6053674022653295
siren,wang,10,8,0.5583828126701228,0.5225810477652157,0.01827788050415807,1.958748165399289
siren,wang,10,9,0.5973852971269135,0.5316187585819774,0.017070184042694822,3.852714087935147
siren,wang,10,10,0.7697575294119738,0.5369478812973238,0.02903709335232928,8.017663658334955
siren,wang,10,11,0.6989164289001459,0.5566081898566162,0.016725844287816177,8.50828434097005
siren,wang,10,12,0.6948196401928679,0.5546184833569615,0.015323017150537457,9.149709581248418
siren,wang,10,13,0.6544465433846841,0.5529083248759736,0.009646831372127546,10.525551301962572
siren,wang,10,14,0.6634234974323686,0.5365545892430734,0.015421411032830751,8.226802846977042
siren,wang,10,15,0.5620890111708122,0.5118844471547083,0.02768577886309688,1.8133701155513806
siren,wang,10,16,0.5767751760155232,0.4898205676350931,0.016534483527018185,5.258985455357095
siren,wang,10,17,0.5601909450513431,0.4701130220134074,0.01597838704545882,5.637485359546138
siren,wang,10,18,0.5960651494518553,0.4749470931772324,0.027383851411062896,4.422973761305614
siren,wang,10,19,0.528226416720635,0.4428350396557207,0.01284784888144793,6.646355966111801
siren,wang,10,20,0.5879437087029374,0.4170300077696868,0.022695360908523903,7.530776955790072
siren,wang,10,21,0.5583691888090795,0.4385474742169112,0.017724153285790953,6.760363254600523
siren,wang,10,22,0.5173161618580071,0.3639668432136397,0.01568544095008319,9.776538583287586
siren,wang,10,23,0.4730679689057514,0.341526431345291,0.01182010495100609,11.128626869701698
siren,wang,10,24,0.4682833213524625,0.35590353846783385,0.01970829357281486,5.702156935577749
siren,wang,10,25,0.5141759607535409,0.3636587956070357,0.015805778432602748,9.52292010091903
siren,wang,10,26,0.47454416588089177,0.3325608673511872,0.02159003617011223,6.576334444786923
siren,wang,10,27,0.5500238774224714,0.36241477259628685,0.01526372172517071,12.291176962221925
siren,wang,10,28,0.48406057542557046,0.3533864261509316,0.016142241534000602,8.095167514337975
siren,wang,10,29,0.5288203913277246,0.3951237786790144,0.00858348272662691,15.576033284714212
siren,wang,10,30,0.5580155800821182,0.42535516526993494,0.017384234933160467,7.631075817960396
siren,wang,10,31,0.5234930411610929,0.4371048533735678,0.014494418560829177,5.9601002568662595
siren,wang,11,0,0.3258174600113236,0.30338261529047145,0.03903377502162789,0.5747546761342308
siren,wang,11,2,0.3981689464050107,0.37204055200151986,0.01752550075648629,1.490878621189787
siren,wang,11,3,0.4472084188191305,0.43885755014100314,0.018887996990155843,0.44212568873659275
siren,wang,11,4,0.43186364417971945,0.41192328050824445,0.023747953927781052,0.8396665974725588
siren,wang,11,5,0.4377718822327292,0.4439922703813631,0.03676511433905004,-0.16919267790843961
siren,wang,11,6,0.5147569020123534,0.4752404449443385,0.03348856075062342,1.1799986676727887
siren,wang,11,7,0.5601987398122047,0.4943144328429046,0.02574557452275071,2.5590536700231645
siren,wang,11,8,0.5698140961548946,0.5285790264865495,0.027469356767450683,1.501129786817792
siren,wang,11,9,0.6350274378934124,0.5366958589592994,0.01439716741921862,6.829925364544368
siren,wang,11,10,0.6600107165450042,0.5596386028040404,0.03959703597922962,2.5348390670860654
siren,wang,11,11,0.8096283615826474,0.5898321271036293,0.036427178268198926,6.033852879318437
siren,wang,11,12,0.7421031795229777,0.5829194494792621,0.023727251701109897,6.708898782250006
siren,wang,11,13,0.6739837577703008,0.5572490847102232,0.04636901991294518,2.5175143507289874
siren,wang,11,14,0.6842166897405857,0.5576562250529143,0.03258958507851234,3.883463517033787
siren,wang,11,15,0.6028972036351669,0.5333209773410753,0.030625480592205132,2.2718411253862985
siren,wang,11,16,0.5949541570810402,0.5031576260941654,0.02008949864648294,4.569378888056302
siren,wang,11,17,0.58978845386141,0.49117093980873544,0.008735313670326648,11.289521793324091
siren,wang,11,18,0.603996031328688,0.489315700895714,0.024170475411045382,4.74464521209076
siren,wang,11,19,0.5962933777045109,0.4570216940134436,0.0321250993342674,4.3352919236737755
siren,wang,11,20,0.5948789707758102,0.42018730255109193,0.0327604470134134,5.332395743965053
siren,wang,11,21,0.5658785688178221,0.43875592678442993,0.015166619233579582,8.381738875064315
siren,wang,11,22,0.5189805402619035,0.3721584943843954,0.023162449716713506,6.338796097701385
siren,wang,11,23,0.46837083936019513,0.3404362629824664,0.026589665645747416,4.8114398308799275
siren,wang,11,24,0.4983952617284115,0.3593964128437861,0.023500732068245923,5.914660380832985
siren,wang,11,25,0.5322499584973331,0.37487725208594613,0.028085712858521798,5.603301123390814
siren,wang,11,26,0.4981962555001332,0.34075125396284944,0.005012894365189471,31.408003055203586
siren,wang,11,27,0.5570182551870395,0.37255490593840584,0.01690050378061835,10.914665719028916
siren,wang,11,28,0.5217134023336851,0.3607003962994897,0.017837401422678742,9.026707546620612
siren,wang,11,29,0.517001846883412,0.40505472156081856,0.022105533366986584,5.064212813330276
siren,wang,11,30,0.5679731504408807,0.4419759883896848,0.01672920697804649,7.531568126124581
siren,wang,11,31,0.556855205473382,0.43909148326457964,0.022353588099616423,5.268224576922534
siren,wang,12,0,0.4010780467609304,0.3007300627836301,0.030793597772325834,3.2587288019811336
siren,wang,12,2,0.42389390649965114,0.372980404079062,0.015948847952849697,3.192299692812109
siren,wang,12,3,0.46280273960044155,0.43848652234319535,0.018849297301544287,1.290033090796123
siren,wang,12,4,0.4667498549430426,0.4223499992081858,0.020159966943708727,2.2023774076034677
siren,wang,12,5,0.47916439205109085,0.4378649128339829,0.020106394203572013,2.054047025983947
siren,wang,12,6,0.5236358942954709,0.4773099299576482,0.009170830883606516,5.051446801906844
siren,wang,12,7,0.5484162965290929,0.497162784965629,0.0320714048952965,1.598106217385586
siren,wang,12,8,0.5714219298683939,0.5336462662076625,0.019907992737199863,1.8975124292739052
siren,wang,12,9,0.5904604652356279,0.5520116471207037,0.017779004982848724,2.162596734295056
siren,wang,12,10,0.6301598059899177,0.5529867506747739,0.022105738635481396,3.4910869339274284
siren,wang,12,11,0.6533900646205393,0.5946344714472123,0.02087325123222516,2.8148750053186355
siren,wang,12,12,0.7807826928035779,0.6051347479714692,0.010404028470567246,16.882685906619027
siren,wang,12,13,0.6736537967828277,0.5716031717681379,0.02392619937921766,4.265225052973984
siren,wang,12,14,0.6511604803837485,0.574493553943587,0.015414516231465631,4.973683590774091
siren,wang,12,15,0.5736754671080043,0.5355679821300147,0.03261720517589602,1.1683246548098158
siren,wang,12,16,0.5606632416702904,0.509076608025018,0.024818623223737818,2.078545339933774
siren,wang,12,17,0.5507246187704057,0.4982042239274572,0.011297153130241534,4.6489937984779335
siren,wang,12,18,0.5562590286108433,0.48359986189156406,0.02075337953122175,3.5010763721623994
siren,wang,12,19,0.5723356261800325,0.4632002156758605,0.027923067476352245,3.908432001483994
siren,wang,12,20,0.5378546599355817,0.4314248730340111,0.0346509248083874,3.071484743628222
siren,wang,12,21,0.5246661734459883,0.44521332052135865,0.014133733471898122,5.621504967714618
siren,wang,12,22,0.46425830655970796,0.37660264842619695,0.028545990546341035,3.070681957636482
siren,wang,12,23,0.4559216512094578,0.36269738144211583,0.024049036895348153,3.876424248214885
siren,wang,12,24,0.4796738426703153,0.35785825910727753,0.01097004403603423,11.104384190519188
siren,wang,12,25,0.48203920040274356,0.3816143206222337,0.038984785532894514,2.576001853229987
siren,wang,12,26,0.4473071205928193,0.33967244423778026,0.01331185928970535,8.085623053293366
siren,wang,12,27,0.5173089719953873,0.37592516979034213,0.007212302028309383,19.603144966765427
siren,wang,12,28,0.5022228900081188,0.36589566046561794,0.016528409089721006,8.24805513963728
siren,wang,12,29,0.4920443151143098,0.4101702234859525,0.025435665015577917,3.218869708270415
siren,wang,12,30,0.5227551418946993,0.4475095433198731,0.017271726609351046,4.356576518185951
siren,wang,12,31,0.5518519272676613,0.45242692757014363,0.006013069804559203,16.534815481791362
siren,wang,13,0,0.33693915267243696,0.31802888689775577,0.021708805346731093,0.8710873524658829
siren,wang,13,2,0.37657461442247797,0.39271447906723916,0.027402463335018657,-0.5889932028167497
siren,wang,13,3,0.43035928237277216,0.46073804958170295,0.029148016571006716,-1.0422241642043077
siren,wang,13,4,0.41560825626576536,0.4382416971276215,0.02743743135834446,-0.8249110700726258
siren,wang,13,5,0.434363426477355,0.4512795074792841,0.024087925896476313,-0.7022639090899749
siren,wang,13,6,0.5232148056798912,0.49710027107190397,0.012340067547848893,2.1162391945366212
siren,wang,13,7,0.5493786923379875,0.5129207485400126,0.03653635294281602,0.9978539416628752
siren,wang,13,8,0.571486484004698,0.5501391153167013,0.040836208239141594,0.5227558974864662
siren,wang,13,9,0.6307004548088415,0.5631652193089914,0.03556368819222358,1.8989941407319348
siren,wang,13,10,0.6444804913901474,0.5700219441463489,0.025634705304694715,2.904599306244502
siren,wang,13,11,0.6873458756076586,0.6036470102288946,0.03566086840202193,2.3470787204390797
siren,wang,13,12,0.71012107722086,0.6080984999793422,0.029232647672294085,3.4900217860940494
siren,wang,13,13,0.7686405459461293,0.6010546811160461,0.03713546274651452,4.512825542905415
siren,wang,13,14,0.706213165347185,0.5865632225432664,0.02662814648043339,4.493363550175695
siren,wang,13,15,0.6147416778302571,0.5510571665188232,0.020578602513076857,3.094695632075358
siren,wang,13,16,0.6317169411197632,0.5282550660828476,0.029456024422308064,3.5124181577796483
siren,wang,13,17,0.6076807406655302,0.5175749312515632,0.018455372149825244,4.882362093945653
siren,wang,13,18,0.6342187916616602,0.5140176854660042,0.022268580702398837,5.397789279974521
siren,wang,13,19,0.6256205462998643,0.47396451860350275,0.03135082716326307,4.837385211771134
siren,wang,13,20,0.6234557711325103,0.4510141514907408,0.030625736617446348,5.630611331762576
siren,wang,13,21,0.5923039064241132,0.45845399910775325,0.0173242333395472,7.726166272005338
siren,wang,13,22,0.5560713652106911,0.38610012452012993,0.02722038900338782,6.244262000422064
siren,wang,13,23,0.47419002364457297,0.36483425007135556,0.03329383600439341,3.284565153705538
siren,wang,13,24,0.5207845526203033,0.37184995642032553,0.01426861385889228,10.437916231586918
siren,wang,13,25,0.5451574166723261,0.39120028854764116,0.03806855181016784,4.044207641320468
siren,wang,13,26,0.5015933061609277,0.3388017749610238,0.02211257900748994,7.361942320014475
siren,wang,13,27,0.5866188282181138,0.38366121653546575,0.01686425129001694,12.034783412103923
siren,wang,13,28,0.5563365294238546,0.372139254086658,0.017327320441616178,10.630453563656488
siren,wang,13,29,0.5694567039468446,0.4220848708353457,0.029160868517283615,5.053753218089226
siren,wang,13,30,0.619988998743711,0.46420311372951584,0.02796591324130605,5.570563123398998
siren,wang,13,31,0.5798489824162573,0.46988928588473433,0.019960328813401255,5.508912080531289
siren,wang,14,0,0.3430259822876338,0.31861432081717594,0.03752975979100587,0.650461436641228
siren,wang,14,2,0.380245719348581,0.3948380597076933,0.02083479405134381,-0.7003832302422567
siren,wang,14,3,0.4115101857188797,0.4525163645190065,0.021549278615125917,-1.9029026229835673
siren,wang,14,4,0.4273989074970894,0.4257474636591888,0.02145047976009962,0.07698866675105745
siren,wang,14,5,0.418925548045674,0.44571027472173225,0.020250014874975922,-1.3227015802915598
siren,wang,14,6,0.4876427152226322,0.4775233369491502,0.018730197581232066,0.5402707702144978
siren,wang,14,7,0.5103852036885679,0.4950138141358272,0.017811569222919918,0.8630002983095282
siren,wang,14,8,0.53133909884334,0.5348192216035041,0.01612724597482399,-0.21579150994515447
siren,wang,14,9,0.572475108234715,0.5431887591679752,0.0105372943309752,2.7793044539574425
siren,wang,14,10,0.6071886636597398,0.5523179772714553,0.02208117867219695,2.4849527827685116
siren,wang,14,11,0.6374751869727595,0.5799705932924043,0.014479929613880047,3.971331022578518
siren,wang,14,12,0.6774011702503139,0.586234114873067,0.021484628199995845,4.243362022772381
siren,wang,14,13,0.6735887474758796,0.5755774570880441,0.021941323048174234,4.466972669453092
siren,wang,14,14,0.8180744701682907,0.5742259362520883,0.019180029659293853,12.713668239717421
siren,wang,14,15,0.5999186063636596,0.5475170843177011,0.01586471993917948,3.3030221930705377
siren,wang,14,16,0.6082020381200233,0.5227930641116664,0.010503187441457645,8.131719488432145
siren,wang,14,17,0.6119729296329582,0.49591308910576776,0.022418452649028323,5.176978194889862
siren,wang,14,18,0.6369199802913649,0.503511223408924,0.02190964796817333,6.089041552663686
siren,wang,14,19,0.6310849564181171,0.48278557110001286,0.01535573969824192,9.65758655931652
siren,wang,14,20,0.627152984118063,0.4451004685752097,0.032377549656377076,5.622800906028299
siren,wang,14,21,0.5566167824608026,0.4616202448141869,0.01533422741106971,6.195065137617441
siren,wang,14,22,0.5062716751560631,0.39297172045918566,0.029694099841070656,3.815571285315388
siren,wang,14,23,0.45559231323619426,0.3603445628949089,0.01739440567989315,5.475769169359194
siren,wang,14,24,0.5152603609509099,0.3761879613490657,0.024856226002865644,5.5950730245939475
siren,wang,14,25,0.5250449535703019,0.3898352562892085,0.02120689790348761,6.375741416610361
siren,wang,14,26,0.5074048843680654,0.34394822474308584,0.01838177944274729,8.892319708986225
siren,wang,14,27,0.552356961459718,0.3938542056182025,0.008682876520553315,18.25463663640986
siren,wang,14,28,0.5466419714254221,0.37902445798010326,0.024174115379125803,6.933759966664822
siren,wang,14,29,0.5145040763316563,0.4298206708565894,0.01805801100852745,4.6895200936070545
siren,wang,14,30,0.5871009870972186,0.46948470270792414,0.027449377220120554,4.284843457325546
siren,wang,14,31,0.5468548562668236,0.4673923203190358,0.024133682599746034,3.292598865480397
siren,wang,15,0,0.33003277773275785,0.3091468366219219,0.026244530193878877,0.7958207274637092
siren,wang,15,2,0.3716168103172176,0.3821843162920925,0.03841539510039068,-0.2750851825748217
siren,wang,15,3,0.4019149784327004,0.44585360193427953,0.043974326465249715,-0.9991880952696613
siren,wang,15,4,0.386264394430484,0.41444694353482775,0.03341231321457007,-0.8434779395056737
siren,wang,15,5,0.38986219126912064,0.4441848655147063,0.032025154749706596,-1.696250171783584
siren,wang,15,6,0.46246522680292895,0.4781875562966908,0.028844609296654403,-0.5450699412172461
siren,wang,15,7,0.5004116526298212,0.4899763989473426,0.03405601587896615,0.3064144003093367
siren,wang,15,8,0.5276203207521204,0.5306282771244384,0.04217899026280422,-0.07131409153173994
siren,wang,15,9,0.5627235258109144,0.531736792303564,0.03664441192256718,0.8456059705045381
siren,wang,15,10,0.5974669806257124,0.5299588739316345,0.035925249207594316,1.8791270257857284
siren,wang,15,11,0.6291412106953751,0.5542397604417585,0.03470383607004856,2.158304635327071
siren,wang,15,12,0.6543642667274805,0.5627242207068974,0.03522724224457953,2.6013971058061993
siren,wang,15,13,0.6459316765312169,0.5546535605263635,0.03395102538897167,2.6885230993495495
siren,wang,15,14,0.6746754700764187,0.5500530583556879,0.02387987226852103,5.2187218725206845
siren,wang,15,15,0.688393205871291,0.524786387363759,0.010536926000829705,15.526997009815688
siren,wang,15,16,0.6514945054554501,0.5104416508277929,0.03673867393332574,3.8393561750117433
